killID,killmail_id,killmail_time,solar_system_id,zkb.locationID,zkb.hash,zkb.fittedValue,zkb.totalValue,zkb.points,zkb.npc,zkb.solo,zkb.awox,zkb.href,victim.alliance_id,victim.character_id,victim.corporation_id,victim.damage_taken,victim.position.x,victim.position.y,victim.position.z,victim.ship_type_id,attacker.alliance_id,attacker.character_id,attacker.corporation_id,attacker.damage_done,attacker.final_blow,attacker.security_status,attacker.ship_type_id,attacker.weapon_type_id,attacker.faction_id,victim.faction_id,war_id,moon_id
85952551,85952551,2020-07-28T02:14:05Z,30002813,40178435,77676b7506f90981d9b6737f782b4d98485e4b43,3506189.23,11129871.0,1,False,True,False,https://esi.evetech.net/v1/killmails/85952551/77676b7506f90981d9b6737f782b4d98485e4b43/,,2112533133.0,1000181,3759,102633307256.57054,-350508813055.9107,241053203110.6617,16240,99004295.0,2113564820.0,98199279.0,3616,True,-2.8,17841.0,3178.0,,500004.0,,
85952495,85952495,2020-07-28T02:09:51Z,30002517,40160226,10f47d998ff8e8f7fecb613c3720ca45d3c8c8e0,1955409.85,6734815.52,10,False,True,False,https://esi.evetech.net/v1/killmails/85952495/10f47d998ff8e8f7fecb613c3720ca45d3c8c8e0/,1966049571.0,94067568.0,1146145336,1950,3073608263683.7983,-826174336197.9447,3664887145290.9614,583,,92668441.0,98516852.0,1950,True,-1.1,17619.0,24471.0,500001.0,500002.0,,
85952296,85952296,2020-07-28T01:55:39Z,30004217,40267265,62de6046290b9ee4f4b441eb7f8331abdd44af9d,224442715.27,268636358.17,1,True,False,False,https://esi.evetech.net/v1/killmails/85952296/62de6046290b9ee4f4b441eb7f8331abdd44af9d/,99009310.0,2116369234.0,98608055,81618,102208627416.1865,-6751520200.816978,-4675344781.676725,12005,,,,81618,True,0.0,37470.0,,500025.0,,,
85952400,85952400,2020-07-28T02:03:05Z,30004217,40267265,9be89c5f601fa74ab1df19bcc507fc49018197fe,1129.34,1661.38,1,True,False,False,https://esi.evetech.net/v1/killmails/85952400/9be89c5f601fa74ab1df19bcc507fc49018197fe/,99009310.0,2116369234.0,98608055,571,102208644190.82826,-6751518393.19927,-4675336345.899207,601,,,,571,True,0.0,23489.0,,500025.0,,,
85952449,85952449,2020-07-28T02:06:46Z,30002053,50003917,10148865e8f0e8654a6a2583cc8ddb643fce9549,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952449/10148865e8f0e8654a6a2583cc8ddb643fce9549/,99008684.0,92585428.0,98430328,11740,-113476646155.14606,-3114738751707.011,-1666980268632.5242,33474,,976464372.0,98294116.0,11740,True,-0.5,11200.0,3162.0,,,,
85952690,85952690,2020-07-28T02:20:25Z,30002053,50013930,5aed8291414593ac13600fa99bbce1211212bd10,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952690/5aed8291414593ac13600fa99bbce1211212bd10/,99008684.0,92585428.0,98430328,12271,3384496428341.3223,527693957292.4744,871791402560.6804,33474,,976464372.0,98294116.0,12271,True,-0.5,11200.0,3162.0,,,,
85952385,85952385,2020-07-28T02:02:11Z,30002053,50003918,ea5eddbdd97f6d830a0e0949a866c101216306ad,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952385/ea5eddbdd97f6d830a0e0949a866c101216306ad/,99008684.0,92585428.0,98430328,10130,-2042616701528.5671,2441458503376.893,-1536325482276.209,33474,,976464372.0,98294116.0,10130,True,-0.5,11200.0,3162.0,,,,
85952288,85952288,2020-07-28T01:55:10Z,30001447,50010721,8570b3481c5d16c3fa80446e12245754b01d2b6d,556687.87,880293.66,1,True,False,False,https://esi.evetech.net/v1/killmails/85952288/8570b3481c5d16c3fa80446e12245754b01d2b6d/,99009933.0,2117245437.0,98638996,866,550378909071.5222,-18567766508.0732,-839761304338.5723,605,,,,866,True,0.0,54577.0,,500026.0,,,
85952385,85952385,2020-07-28T02:02:11Z,30002053,50003918,ea5eddbdd97f6d830a0e0949a866c101216306ad,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952385/ea5eddbdd97f6d830a0e0949a866c101216306ad/,99008684.0,92585428.0,98430328,10130,-2042616701528.5671,2441458503376.893,-1536325482276.209,33474,,976464372.0,98294116.0,10130,True,-0.5,11200.0,3162.0,,,,
85952449,85952449,2020-07-28T02:06:46Z,30002053,50003917,10148865e8f0e8654a6a2583cc8ddb643fce9549,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952449/10148865e8f0e8654a6a2583cc8ddb643fce9549/,99008684.0,92585428.0,98430328,11740,-113476646155.14606,-3114738751707.011,-1666980268632.5242,33474,,976464372.0,98294116.0,11740,True,-0.5,11200.0,3162.0,,,,
85952690,85952690,2020-07-28T02:20:25Z,30002053,50013930,5aed8291414593ac13600fa99bbce1211212bd10,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952690/5aed8291414593ac13600fa99bbce1211212bd10/,99008684.0,92585428.0,98430328,12271,3384496428341.3223,527693957292.4744,871791402560.6804,33474,,976464372.0,98294116.0,12271,True,-0.5,11200.0,3162.0,,,,
85952582,85952582,2020-07-28T02:16:23Z,30003112,50008893,db44d401b26a72b775d97ba52e420b34013e88fd,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952582/db44d401b26a72b775d97ba52e420b34013e88fd/,498125261.0,2114475385.0,1091440439,461,-1726816552669.7024,4621427209902.0,-5771759492782.647,670,1354830081.0,589252559.0,667531913.0,461,True,5.0,22456.0,2889.0,,,,
85952753,85952753,2020-07-28T02:24:30Z,30003504,40222443,703c2960474e7767459455c4bf1b4c9858d313d8,1520.78,2052.82,1,True,False,False,https://esi.evetech.net/v1/killmails/85952753/703c2960474e7767459455c4bf1b4c9858d313d8/,99005338.0,2116186668.0,98558506,687,-2757515058186.7847,-475193190458.425,-3048331156816.175,606,,,1000125.0,687,True,0.0,3885.0,,,,,
85952764,85952764,2020-07-28T02:24:36Z,30003504,40222443,1206cd160269e54ec09bc124edcab10d27260a04,2692.54,3224.58,1,True,False,False,https://esi.evetech.net/v1/killmails/85952764/1206cd160269e54ec09bc124edcab10d27260a04/,99005338.0,2115316738.0,98558506,576,-2757515071648.449,-475193192257.6867,-3048331156464.904,588,,,1000125.0,576,True,0.0,3885.0,,,,,
85952778,85952778,2020-07-28T02:24:38Z,30003504,40222443,12b6be2dab436eb04b1a0fe99bc1ca3d4ab350e8,1520.78,2052.82,1,True,False,False,https://esi.evetech.net/v1/killmails/85952778/12b6be2dab436eb04b1a0fe99bc1ca3d4ab350e8/,99005338.0,2116934655.0,98558506,617,-2757515067897.611,-475193190907.3726,-3048331156904.8164,606,,,1000125.0,617,True,0.0,3885.0,,,,,
85952691,85952691,2020-07-28T02:20:31Z,30000283,50007767,e9b32a0922addb77ad7ea1767ff4bfad67a66b77,266518949.85,283297401.59,10,False,False,False,https://esi.evetech.net/v1/killmails/85952691/e9b32a0922addb77ad7ea1767ff4bfad67a66b77/,99003581.0,2117010764.0,98575144,6271,3624033344132.471,-70940462119.75923,-5234081341878.501,22544,99008493.0,95865451.0,98257506.0,2306,True,3.8,17720.0,9451.0,,,,
85952803,85952803,2020-07-28T02:25:12Z,30000142,50001249,e1d0dec53786f16e3b4066e85bce875bc321f271,1283495.35,1644586.06,1,False,True,False,https://esi.evetech.net/v1/killmails/85952803/e1d0dec53786f16e3b4066e85bce875bc321f271/,99006971.0,91574428.0,98484256,2642,-4067676870345.866,-710577073832.1157,-3956622576357.1436,16242,,2116217132.0,98592414.0,0,True,-0.2,12021.0,37612.0,,,,
85952810,85952810,2020-07-28T02:25:54Z,30000142,50001249,e9eaba50f754def612cdc2669581bcba68042ee4,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952810/e9eaba50f754def612cdc2669581bcba68042ee4/,,94090947.0,1000006,454,-4067676869099.1206,-710577068841.2766,-3956622571888.368,670,99006971.0,91574428.0,98484256.0,454,True,-10.0,16242.0,488.0,,,,
85952578,85952578,2020-07-28T02:16:15Z,30002885,40183076,bff86846d2ebe1b80adc93f90ab281150704433a,35978072.0,40463493.57,1,True,False,False,https://esi.evetech.net/v1/killmails/85952578/bff86846d2ebe1b80adc93f90ab281150704433a/,99005338.0,2112771008.0,98585844,5314,-10109576046.090876,-1293620216.4896095,166633229438.8947,17476,,,,0,True,0.0,,,,,,
85952704,85952704,2020-07-28T02:21:45Z,30002053,50013930,800c739c33fbde29fa47742fad33fb88180b5a3c,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952704/800c739c33fbde29fa47742fad33fb88180b5a3c/,,2113153481.0,98560977,12242,3384496446822.625,527693975088.7763,871791415442.1353,33474,,976464372.0,98294116.0,12242,True,-0.5,11200.0,3162.0,,,,
85952602,85952602,2020-07-28T02:17:28Z,30003214,40203868,a3af2a37fd3538abe80d78cb4873807a2aae9d4d,32099748.58,46843043.96,3,False,True,False,https://esi.evetech.net/v1/killmails/85952602/a3af2a37fd3538abe80d78cb4873807a2aae9d4d/,99007640.0,96617840.0,98524686,2809,-274586553440.8316,137881156463.73856,-30847801243.91295,11198,99003581.0,2115351158.0,98585972.0,2055,True,5.0,12005.0,31864.0,,,,
85952607,85952607,2020-07-28T02:17:44Z,30003214,40203865,1f23d27c401c4b5958d02cd08674d8abd73ec7a1,243079854.34,267418489.57,1,False,False,False,https://esi.evetech.net/v1/killmails/85952607/1f23d27c401c4b5958d02cd08674d8abd73ec7a1/,99003581.0,2115351158.0,98585972,290024,-46246113363.65797,40505156585.79456,-48385235846.93824,12005,99007640.0,936314110.0,98524686.0,5787,True,1.5,29990.0,2175.0,,,,
85952861,85952861,2020-07-28T02:30:40Z,30001162,50002206,ca07e68fe6aeee477f007be72a9c05f534c784b1,2950678.83,18743748.87,6,False,False,False,https://esi.evetech.net/v1/killmails/85952861/ca07e68fe6aeee477f007be72a9c05f534c784b1/,99003214.0,2112727493.0,98169165,10571,1102688875953.3408,-63629103697.517075,2528227384428.266,648,99005771.0,96138875.0,98405507.0,4797,True,0.3,11999.0,2205.0,,,,
85952820,85952820,2020-07-28T02:26:47Z,32000145,0,f12480eb40dda38f3654a4ba48b335dfe6e96bd8,10000.0,10000.0,1,True,False,False,https://esi.evetech.net/v1/killmails/85952820/f12480eb40dda38f3654a4ba48b335dfe6e96bd8/,99004013.0,97103811.0,98377551,0,-14959749360051.03,-14959788712976.033,-14959788688722.984,670,,,,0,True,0.0,47465.0,,500021.0,,,
85952368,85952368,2020-07-28T02:00:49Z,30000660,40041573,11f6619e77dfe899f1ca31e6a2e87a6244d458a2,26758681.6,43876220.05,1,True,False,False,https://esi.evetech.net/v1/killmails/85952368/11f6619e77dfe899f1ca31e6a2e87a6244d458a2/,99006751.0,94071136.0,98642901,8309,-15716870895.735903,-196588361944.0942,203296583454.58945,17478,,,1000124.0,8309,True,0.0,11898.0,,,,,
85952373,85952373,2020-07-28T02:01:18Z,30000660,40041573,8d938a7ab438d300c41048417cbc5c370b194b33,47871916.39,74889407.53,1,True,False,False,https://esi.evetech.net/v1/killmails/85952373/8d938a7ab438d300c41048417cbc5c370b194b33/,99006751.0,91802118.0,98642901,3286,-15716870747.04528,-196588363635.0636,203296590109.2591,35683,,,1000124.0,3286,True,0.0,22817.0,,,,,
85952823,85952823,2020-07-28T02:27:01Z,30000726,40045765,bbf455439bed9b2423f6377b4af33c49397041d9,25698331.7,117633055.63,1,True,False,False,https://esi.evetech.net/v1/killmails/85952823/bbf455439bed9b2423f6377b4af33c49397041d9/,99006751.0,90426991.0,98642901,1410,-320828879420.2845,-281955531892.0118,-27835772151.288685,11192,,,,1410,True,0.0,33532.0,,500011.0,,,
85952829,85952829,2020-07-28T02:27:14Z,30000139,50000549,e930f42048fbe0cbebd5798ca868d054534a04a1,5001510.5,5001510.5,1,False,False,False,https://esi.evetech.net/v1/killmails/85952829/e930f42048fbe0cbebd5798ca868d054534a04a1/,,2116265483.0,98637651,447,656887846521.5299,85688033745.39665,1589474544813.885,670,,2117103213.0,98647558.0,447,True,-0.5,4310.0,9497.0,,,,
85952858,85952858,2020-07-28T02:30:10Z,30002832,50010615,39798d8643fc01b3b74613539fdab5d326d62c01,97292974.92,164464981.4,1,False,False,False,https://esi.evetech.net/v1/killmails/85952858/39798d8643fc01b3b74613539fdab5d326d62c01/,99005338.0,2114560059.0,98643246,8410,2169670405705.888,-236684435532.2091,-3179350296909.3213,47270,99004901.0,96058855.0,98589200.0,2025,True,-10.0,11993.0,27361.0,,,,
85952700,85952700,2020-07-28T02:21:19Z,31000910,40398510,f2321a681630a439c36569ff35812b133c86a2ae,6578400.0,6578400.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952700/f2321a681630a439c36569ff35812b133c86a2ae/,99003214.0,96424952.0,98378284,47901,-1386570056166.2937,368109160374.6008,1390077550683.3694,33475,,2115740283.0,98650962.0,41409,True,-0.2,47466.0,24511.0,,,,
85952025,85952025,2020-07-28T01:35:26Z,30002053,50003916,b3b7c1246b1f80d4a5e5eb80e4a8318fb06bff77,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952025/b3b7c1246b1f80d4a5e5eb80e4a8318fb06bff77/,,95693041.0,98473423,12510,-3069326725157.265,-611543135555.0151,-728338682638.9152,33474,,976464372.0,98294116.0,12510,True,-0.5,22452.0,24499.0,,,,
85952036,85952036,2020-07-28T01:36:21Z,30002053,50003916,c65edcc727c8f4dea5c44c8484f57423375828bc,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952036/c65edcc727c8f4dea5c44c8484f57423375828bc/,99009465.0,2115588477.0,98623615,12513,-3069326725605.7637,-611543100980.5278,-728338656892.4454,33474,,976464372.0,98294116.0,12513,True,-0.5,22452.0,24499.0,,,,
85952148,85952148,2020-07-28T01:44:08Z,30002053,50003918,b3141e81a02c37091a8a4245e741114e120450d3,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952148/b3141e81a02c37091a8a4245e741114e120450d3/,,95693041.0,98473423,11143,-2042616655532.0042,2441458570596.6143,-1536325455615.5168,33474,,976464372.0,98294116.0,11143,True,-0.5,22452.0,24499.0,,,,
85952166,85952166,2020-07-28T01:45:27Z,30002053,50003918,5f6fafd4d9a8fb80f97d77e1e680551a0af6d3cc,1405665.65,1405665.65,1,False,False,False,https://esi.evetech.net/v1/killmails/85952166/5f6fafd4d9a8fb80f97d77e1e680551a0af6d3cc/,,2113153481.0,98560977,12541,-2042616661278.7512,2441458540068.8936,-1536325462828.801,33474,,976464372.0,98294116.0,12541,True,-0.5,22452.0,24499.0,,,,
85952473,85952473,2020-07-28T02:08:07Z,30045319,60015078,57f0f91d554104fc83e7013d08e7a342b15b18be,2418234.11,18994445.93,1,False,False,False,https://esi.evetech.net/v1/killmails/85952473/57f0f91d554104fc83e7013d08e7a342b15b18be/,,2117151613.0,1000180,3178,-42345413728.57021,-30973622074.66288,-127319398686.26155,16238,,90476831.0,98527440.0,1959,True,1.1,11190.0,31880.0,,500001.0,,
85952830,85952830,2020-07-28T02:27:15Z,30002517,40160143,4f92a27fad473f3acf630bf898fb12a7797a64d8,11244390.77,24059936.1,1,False,False,False,https://esi.evetech.net/v1/killmails/85952830/4f92a27fad473f3acf630bf898fb12a7797a64d8/,,92668441.0,98516852,4133,156684760952.07632,-38358231345.898125,183140356342.72766,17619,1966049571.0,94067568.0,1146145336.0,154,True,-0.7,583.0,24495.0,500002.0,500001.0,,
85952814,85952814,2020-07-28T02:26:13Z,30002538,40161514,f0646be079a306dc3161acf624d4c5a2769ac57c,16102783.03,23070210.08,6,False,True,False,https://esi.evetech.net/v1/killmails/85952814/f0646be079a306dc3161acf624d4c5a2769ac57c/,99007539.0,2116448619.0,765512819,2888,-137448650288.2348,61998358272.44602,396868975164.2053,17703,1966049571.0,95734308.0,1146145336.0,2189,True,-7.4,11371.0,2889.0,500002.0,500003.0,,
85952817,85952817,2020-07-28T02:26:23Z,30002538,40161514,3aa5a8d38d97567d19ba2e8e86f5bee53f1e3255,101959287.25,101959287.25,1,False,False,False,https://esi.evetech.net/v1/killmails/85952817/3aa5a8d38d97567d19ba2e8e86f5bee53f1e3255/,99007539.0,2116448619.0,765512819,442,-137448650314.14447,61998358207.23216,396868975063.5188,670,1966049571.0,95734308.0,1146145336.0,442,True,-7.4,11371.0,2889.0,500002.0,500003.0,,
85952734,85952734,2020-07-28T02:23:44Z,31001166,40411469,8299d1a3435f857e5e2c7f23c1f2e27688326b89,26637004.58,32430144.93,1,False,False,False,https://esi.evetech.net/v1/killmails/85952734/8299d1a3435f857e5e2c7f23c1f2e27688326b89/,,2112390557.0,98640795,7107,3338382627.092557,166200524380.70187,337501137784.11835,17478,,2117240374.0,98629203.0,7107,True,-0.1,47271.0,47922.0,,,,
85952563,85952563,2020-07-28T02:14:52Z,30045352,40350251,22e1be41d056b711f15fcc860632c8447d21f610,958117.38,2165399.73,5,False,True,False,https://esi.evetech.net/v1/killmails/85952563/22e1be41d056b711f15fcc860632c8447d21f610/,99009669.0,97092575.0,98633650,2114,-27159436657.83672,-119494369750.34395,-783872194096.8898,602,99001634.0,92181174.0,1126669495.0,2075,True,-2.7,593.0,2456.0,500004.0,500001.0,,
85952593,85952593,2020-07-28T02:16:37Z,30045352,40350251,ba247206aae752123ef9d2068d39700b58078c05,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952593/ba247206aae752123ef9d2068d39700b58078c05/,99009669.0,97092575.0,98633650,435,-27159436607.25872,-119494369699.76595,-783872194147.4678,670,99001634.0,92181174.0,1126669495.0,435,True,-2.7,593.0,2456.0,500004.0,500001.0,,
85952857,85952857,2020-07-28T02:30:04Z,30023410,40345620,68729ccb7d7fc554934f41aa019230884743982a,416077.92,416077.92,1,True,False,False,https://esi.evetech.net/v1/killmails/85952857/68729ccb7d7fc554934f41aa019230884743982a/,99009885.0,2117282914.0,98403734,1057,317942664642.275,1242936117091.9695,-568405526378.7268,3766,,,,1057,True,0.0,11077.0,,500011.0,,,
85952603,85952603,2020-07-28T02:17:28Z,31000463,40374773,f479fb4d7c0414da82051a3eba748b9565e140f0,281780.3,1975252.0,1,False,True,False,https://esi.evetech.net/v1/killmails/85952603/f479fb4d7c0414da82051a3eba748b9565e140f0/,,2117127324.0,1000171,1480,305926071997.2243,293681212766.7337,121452639822.67355,32880,99007828.0,92356655.0,98435020.0,1480,True,0.2,29990.0,2969.0,,,,
85952623,85952623,2020-07-28T02:18:28Z,31000463,40374773,7de85f538093f5ea1e5ab8eed6c718785caea3ac,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952623/7de85f538093f5ea1e5ab8eed6c718785caea3ac/,,2117127324.0,1000171,418,305926071952.1243,293681212721.6337,121452639867.77354,670,99007828.0,92356655.0,98435020.0,418,True,0.2,29990.0,2969.0,,,,
85952855,85952855,2020-07-28T02:29:54Z,30000142,60003760,42536ced191e1bccaa403d64ec10cdb67ee518ce,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952855/42536ced191e1bccaa403d64ec10cdb67ee518ce/,,2117185696.0,1000006,413,-107303363546.57083,-18744965863.72001,436489115298.27545,670,,93435110.0,818447861.0,413,True,-1.6,17738.0,2961.0,,,,
85952752,85952752,2020-07-28T02:24:27Z,30003216,50008664,8614fd3e5756e9e11a2d5f109782eb5beb7af363,3039988.64,11188335.3,1,False,False,False,https://esi.evetech.net/v1/killmails/85952752/8614fd3e5756e9e11a2d5f109782eb5beb7af363/,99002003.0,2113619043.0,98424680,3836,-1141656067708.6272,126575385238.49945,788199132933.7118,32878,99007640.0,1390355304.0,98524686.0,1214,True,5.0,29990.0,24494.0,,,,
85952822,85952822,2020-07-28T02:26:58Z,30002517,40160143,3f69181018afb843b13c4268fa64837d0bb1bfd9,36125134.46,44827985.39,26,False,True,False,https://esi.evetech.net/v1/killmails/85952822/3f69181018afb843b13c4268fa64837d0bb1bfd9/,1966049571.0,2116701329.0,98568601,4645,156684775036.45847,-38358225222.05933,183140351039.11792,11371,,92668441.0,98516852.0,4645,True,-1.1,17619.0,24471.0,500001.0,500002.0,,
85952836,85952836,2020-07-28T02:28:00Z,30002625,40167402,73d2f8f102d04a1ba16a35a0a3b145646319ed15,3638475.94,21317258.84,1,False,True,False,https://esi.evetech.net/v1/killmails/85952836/73d2f8f102d04a1ba16a35a0a3b145646319ed15/,99003838.0,95118589.0,98112705,2375,164529066455.61948,-18880378796.70582,2850053755723.745,656,99005675.0,271946343.0,98566539.0,2375,True,2.6,11963.0,27387.0,,,,
85952463,85952463,2020-07-28T02:07:20Z,30003665,50011388,c152daffad57fe36dc020d9f661f3c3a4e056c05,62453675.14,104140071.95,10,False,False,False,https://esi.evetech.net/v1/killmails/85952463/c152daffad57fe36dc020d9f661f3c3a4e056c05/,,249261834.0,580032638,18520,423889930071.7815,-52972211836.589005,-1498444306552.0676,24702,99001954.0,2112722042.0,98055960.0,18520,True,5.0,47271.0,47922.0,,,,
85952730,85952730,2020-07-28T02:23:12Z,30002997,40190336,60bf930c92cbcd9887aa9f202806b159e4e286db,280185.15,280185.15,1,False,True,True,https://esi.evetech.net/v1/killmails/85952730/60bf930c92cbcd9887aa9f202806b159e4e286db/,,2117051187.0,98611994,758,3262905018357.2686,-42211122270.076385,-3108116520230.764,32880,,2117190032.0,98611994.0,758,True,0.0,28606.0,2486.0,,,,
85952850,85952850,2020-07-28T02:29:13Z,30000252,50002214,83d078e34016fe1ce96a7d364d48bf76bbf8e1ed,986441.93,3200253.1,4,False,True,False,https://esi.evetech.net/v1/killmails/85952850/83d078e34016fe1ce96a7d364d48bf76bbf8e1ed/,,2115813852.0,1000168,2734,-605720112031.5374,-45830918797.17331,-2115686038717.5745,589,99009829.0,95766143.0,98362674.0,2734,True,0.3,29990.0,27419.0,,,,
85952860,85952860,2020-07-28T02:30:32Z,30000252,50002214,673f345942e3439f396a31d75283ae5b0fcf7fc4,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85952860/673f345942e3439f396a31d75283ae5b0fcf7fc4/,,2115813852.0,1000168,431,-605720112164.9725,-45830918842.235916,-2115686039984.8923,670,99009829.0,95766143.0,98362674.0,431,True,0.3,29990.0,27419.0,,,,
85952851,85952851,2020-07-28T02:29:16Z,30004817,40305135,3c95f0c945f7b2e04eb0def46ad7e2f5c5305fa9,171390437.82,309718205.97,1,True,False,False,https://esi.evetech.net/v1/killmails/85952851/3c95f0c945f7b2e04eb0def46ad7e2f5c5305fa9/,99007203.0,2113038628.0,98427812,121067,6045180888404.832,171312411034.7698,-1198369001436.2468,17715,,,,121067,True,0.0,24130.0,,500011.0,,,
